0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1.673320	-nan	-nan	831548.062500	-nan	-nan	831548.062500	831548.062500	831548.062500	0.000000	
1.676305	-nan	-nan	793888.687500	-nan	-nan	793888.687500	793888.687500	793888.687500	0.000000	
1.679286	-nan	-nan	758059.625000	-nan	-nan	758059.625000	758059.625000	758059.625000	0.000000	
1.682260	-nan	-nan	723965.875000	-nan	-nan	723965.875000	723965.875000	723965.875000	0.000000	
1.685230	-nan	-nan	691517.750000	-nan	-nan	691517.750000	691517.750000	691517.750000	0.000000	
1.688194	-nan	-nan	660630.437500	-nan	-nan	660630.437500	660630.437500	660630.437500	0.000000	
1.691153	-nan	-nan	631223.750000	-nan	-nan	631223.750000	631223.750000	631223.750000	0.000000	
1.694107	-nan	-nan	603221.937500	-nan	-nan	603221.937500	603221.937500	603221.937500	0.000000	
1.697056	-nan	-nan	576553.250000	-nan	-nan	576553.250000	576553.250000	576553.250000	0.000000	
1.700000	-nan	-nan	551150.000000	-nan	-nan	551150.000000	551150.000000	551150.000000	0.000000	
1.702939	-nan	-nan	526948.062500	-nan	-nan	526948.062500	526948.062500	526948.062500	0.000000	
1.705872	-nan	-nan	503886.718750	-nan	-nan	503886.718750	503886.718750	503886.718750	0.000000	
1.708801	-nan	-nan	481908.625000	-nan	-nan	481908.625000	481908.625000	481908.625000	0.000000	
1.711724	-nan	-nan	460959.437500	-nan	-nan	460959.437500	460959.437500	460959.437500	0.000000	
1.714643	-nan	-nan	440987.687500	-nan	-nan	440987.687500	440987.687500	440987.687500	0.000000	
1.717556	-nan	-nan	421944.718750	-nan	-nan	421944.718750	421944.718750	421944.718750	0.000000	
1.720465	-nan	-nan	403784.375000	-nan	-nan	403784.375000	403784.375000	403784.375000	0.000000	
1.723369	-nan	-nan	386463.000000	-nan	-nan	386463.000000	386463.000000	386463.000000	0.000000	
1.726268	-nan	-nan	369939.187500	-nan	-nan	369939.187500	369939.187500	369939.187500	0.000000	
1.729162	-nan	-nan	354173.718750	-nan	-nan	354173.718750	354173.718750	354173.718750	0.000000	
1.732051	-nan	-nan	339129.406250	-nan	-nan	339129.406250	339129.406250	339129.406250	0.000000	
1.734935	-nan	-nan	324771.062500	-nan	-nan	324771.062500	324771.062500	324771.062500	0.000000	
1.737815	-nan	-nan	311065.250000	-nan	-nan	311065.250000	311065.250000	311065.250000	0.000000	
1.740690	-nan	-nan	297980.343750	-nan	-nan	297980.343750	297980.343750	297980.343750	0.000000	
1.743560	-nan	-nan	285486.250000	-nan	-nan	285486.250000	285486.250000	285486.250000	0.000000	
1.746425	-nan	-nan	273554.500000	-nan	-nan	273554.500000	273554.500000	273554.500000	0.000000	
1.749286	-nan	-nan	262158.062500	-nan	-nan	262158.062500	262158.062500	262158.062500	0.000000	
1.752142	-nan	-nan	251271.296875	-nan	-nan	251271.296875	251271.296875	251271.296875	0.000000	
1.754993	-nan	-nan	240869.859375	-nan	-nan	240869.859375	240869.859375	240869.859375	0.000000	
1.757840	-nan	-nan	230930.625000	-nan	-nan	230930.625000	230930.625000	230930.625000	0.000000	
1.760682	-nan	-nan	221431.671875	-nan	-nan	221431.671875	221431.671875	221431.671875	0.000000	
1.763519	-nan	-nan	212352.171875	-nan	-nan	212352.171875	212352.171875	212352.171875	0.000000	
1.766352	-nan	-nan	203672.328125	-nan	-nan	203672.328125	203672.328125	203672.328125	0.000000	
1.769181	-nan	-nan	195373.375000	-nan	-nan	195373.375000	195373.375000	195373.375000	0.000000	
1.772005	-nan	-nan	187437.437500	-nan	-nan	187437.437500	187437.437500	187437.437500	0.000000	
1.774824	-nan	-nan	179847.562500	-nan	-nan	179847.562500	179847.562500	179847.562500	0.000000	
1.777639	-nan	-nan	172587.640625	-nan	-nan	172587.640625	172587.640625	172587.640625	0.000000	
1.780449	-nan	-nan	165642.343750	-nan	-nan	165642.343750	165642.343750	165642.343750	0.000000	
1.783255	-nan	-nan	158997.093750	-nan	-nan	158997.093750	158997.093750	158997.093750	0.000000	
1.786057	-nan	-nan	152638.078125	-nan	-nan	152638.078125	152638.078125	152638.078125	0.000000	
1.788854	-nan	-nan	146552.093750	-nan	-nan	146552.093750	146552.093750	146552.093750	0.000000	
1.791647	-nan	-nan	140726.640625	-nan	-nan	140726.640625	140726.640625	140726.640625	0.000000	
1.794436	-nan	-nan	135149.812500	-nan	-nan	135149.812500	135149.812500	135149.812500	0.000000	
1.797220	-nan	-nan	129810.250000	-nan	-nan	129810.250000	129810.250000	129810.250000	0.000000	
1.800000	-nan	-nan	124697.179688	-nan	-nan	124697.179688	124697.179688	124697.179688	0.000000	
1.802776	-nan	-nan	119800.343750	-nan	-nan	119800.343750	119800.343750	119800.343750	0.000000	
1.805547	-nan	-nan	115109.976562	-nan	-nan	115109.976562	115109.976562	115109.976562	0.000000	
1.808314	-nan	-nan	110616.773438	-nan	-nan	110616.773438	110616.773438	110616.773438	0.000000	
1.811077	-nan	-nan	106311.882812	-nan	-nan	106311.882812	106311.882812	106311.882812	0.000000	
1.813836	-nan	-nan	102186.867188	-nan	-nan	102186.867188	102186.867188	102186.867188	0.000000	
1.816590	-nan	-nan	98233.710938	-nan	-nan	98233.710938	98233.710938	98233.710938	0.000000	
1.819341	-nan	-nan	94444.757812	-nan	-nan	94444.757812	94444.757812	94444.757812	0.000000	
1.822087	-nan	-nan	90812.718750	-nan	-nan	90812.718750	90812.718750	90812.718750	0.000000	
1.824829	-nan	-nan	87330.656250	-nan	-nan	87330.656250	87330.656250	87330.656250	0.000000	
1.827567	-nan	-nan	83991.953125	-nan	-nan	83991.953125	83991.953125	83991.953125	0.000000	
1.830301	-nan	-nan	80790.312500	-nan	-nan	80790.312500	80790.312500	80790.312500	0.000000	
1.833030	-nan	-nan	77719.710938	-nan	-nan	77719.710938	77719.710938	77719.710938	0.000000	
1.835756	-nan	-nan	74774.421875	-nan	-nan	74774.421875	74774.421875	74774.421875	0.000000	
1.838478	-nan	-nan	71948.984375	-nan	-nan	71948.984375	71948.984375	71948.984375	0.000000	
1.841195	-nan	-nan	69238.187500	-nan	-nan	69238.187500	69238.187500	69238.187500	0.000000	
1.843909	-nan	-nan	66637.062500	-nan	-nan	66637.062500	66637.062500	66637.062500	0.000000	
1.846619	-nan	-nan	64140.867188	-nan	-nan	64140.867188	64140.867188	64140.867188	0.000000	
1.849324	-nan	-nan	61745.085938	-nan	-nan	61745.085938	61745.085938	61745.085938	0.000000	
1.852026	-nan	-nan	59445.394531	-nan	-nan	59445.394531	59445.394531	59445.394531	0.000000	
1.854724	-nan	-nan	57237.679688	-nan	-nan	57237.679688	57237.679688	57237.679688	0.000000	
1.857418	-nan	-nan	55118.011719	-nan	-nan	55118.011719	55118.011719	55118.011719	0.000000	
1.860108	-nan	-nan	53082.636719	-nan	-nan	53082.636719	53082.636719	53082.636719	0.000000	
1.862794	-nan	-nan	51127.976562	-nan	-nan	51127.976562	51127.976562	51127.976562	0.000000	
1.865476	-nan	-nan	49250.609375	-nan	-nan	49250.609375	49250.609375	49250.609375	0.000000	
1.868154	-nan	-nan	47447.269531	-nan	-nan	47447.269531	47447.269531	47447.269531	0.000000	
1.870829	-nan	-nan	45714.839844	-nan	-nan	45714.839844	45714.839844	45714.839844	0.000000	
1.873499	-nan	-nan	44050.339844	-nan	-nan	44050.339844	44050.339844	44050.339844	0.000000	
1.876166	-nan	-nan	42450.921875	-nan	-nan	42450.921875	42450.921875	42450.921875	0.000000	
1.878829	-nan	-nan	40913.875000	-nan	-nan	40913.875000	40913.875000	40913.875000	0.000000	
1.881489	-nan	-nan	39436.589844	-nan	-nan	39436.589844	39436.589844	39436.589844	0.000000	
1.884144	-nan	-nan	38016.589844	-nan	-nan	38016.589844	38016.589844	38016.589844	0.000000	
1.886796	-nan	-nan	36651.503906	-nan	-nan	36651.503906	36651.503906	36651.503906	0.000000	
1.889444	-nan	-nan	35339.058594	-nan	-nan	35339.058594	35339.058594	35339.058594	0.000000	
1.892089	-nan	-nan	34077.082031	-nan	-nan	34077.082031	34077.082031	34077.082031	0.000000	
1.894730	-nan	-nan	32863.507812	-nan	-nan	32863.507812	32863.507812	32863.507812	0.000000	
1.897367	-nan	-nan	31696.349609	-nan	-nan	31696.349609	31696.349609	31696.349609	0.000000	
1.900000	-nan	-nan	30573.708984	-nan	-nan	30573.708984	30573.708984	30573.708984	0.000000	
1.902630	-nan	-nan	29493.773438	-nan	-nan	29493.773438	29493.773438	29493.773438	0.000000	
1.905256	-nan	-nan	28454.806641	-nan	-nan	28454.806641	28454.806641	28454.806641	0.000000	
1.907878	-nan	-nan	27455.146484	-nan	-nan	27455.146484	27455.146484	27455.146484	0.000000	
1.910497	-nan	-nan	26493.207031	-nan	-nan	26493.207031	26493.207031	26493.207031	0.000000	
1.913113	-nan	-nan	25567.464844	-nan	-nan	25567.464844	25567.464844	25567.464844	0.000000	
1.915724	-nan	-nan	24676.464844	-nan	-nan	24676.464844	24676.464844	24676.464844	0.000000	
1.918333	-nan	-nan	23818.812500	-nan	-nan	23818.812500	23818.812500	23818.812500	0.000000	
1.920937	-nan	-nan	22993.177734	-nan	-nan	22993.177734	22993.177734	22993.177734	0.000000	
1.923538	-nan	-nan	22198.281250	-nan	-nan	22198.281250	22198.281250	22198.281250	0.000000	
1.926136	-nan	-nan	21432.900391	-nan	-nan	21432.900391	21432.900391	21432.900391	0.000000	
1.928730	-nan	-nan	20695.863281	-nan	-nan	20695.863281	20695.863281	20695.863281	0.000000	
1.931321	-nan	-nan	19986.048828	-nan	-nan	19986.048828	19986.048828	19986.048828	0.000000	
1.933908	-nan	-nan	19302.382812	-nan	-nan	19302.382812	19302.382812	19302.382812	0.000000	
1.936492	-nan	-nan	18643.835938	-nan	-nan	18643.835938	18643.835938	18643.835938	0.000000	
1.939072	-nan	-nan	18009.421875	-nan	-nan	18009.421875	18009.421875	18009.421875	0.000000	
1.941649	-nan	-nan	17398.195312	-nan	-nan	17398.195312	17398.195312	17398.195312	0.000000	
1.944222	-nan	-nan	16809.251953	-nan	-nan	16809.251953	16809.251953	16809.251953	0.000000	
1.946792	-nan	-nan	16241.720703	-nan	-nan	16241.720703	16241.720703	16241.720703	0.000000	
1.949359	-nan	-nan	15694.771484	-nan	-nan	15694.771484	15694.771484	15694.771484	0.000000	
1.951922	-nan	-nan	15167.607422	-nan	-nan	15167.607422	15167.607422	15167.607422	0.000000	
1.954482	-nan	-nan	14659.462891	-nan	-nan	14659.462891	14659.462891	14659.462891	0.000000	
1.957039	-nan	-nan	14169.603516	-nan	-nan	14169.603516	14169.603516	14169.603516	0.000000	
1.959592	-nan	-nan	13697.328125	-nan	-nan	13697.328125	13697.328125	13697.328125	0.000000	
1.962142	-nan	-nan	13241.959961	-nan	-nan	13241.959961	13241.959961	13241.959961	0.000000	
1.964688	-nan	-nan	12802.854492	-nan	-nan	12802.854492	12802.854492	12802.854492	0.000000	
1.967232	-nan	-nan	12379.389648	-nan	-nan	12379.389648	12379.389648	12379.389648	0.000000	
1.969772	-nan	-nan	11970.969727	-nan	-nan	11970.969727	11970.969727	11970.969727	0.000000	
1.972308	-nan	-nan	11577.024414	-nan	-nan	11577.024414	11577.024414	11577.024414	0.000000	
1.974842	-nan	-nan	11197.004883	-nan	-nan	11197.004883	11197.004883	11197.004883	0.000000	
1.977372	-nan	-nan	10830.385742	-nan	-nan	10830.385742	10830.385742	10830.385742	0.000000	
1.979899	-nan	-nan	10476.661133	-nan	-nan	10476.661133	10476.661133	10476.661133	0.000000	
1.982423	-nan	-nan	10135.346680	-nan	-nan	10135.346680	10135.346680	10135.346680	0.000000	
1.984943	-nan	-nan	9805.977539	-nan	-nan	9805.977539	9805.977539	9805.977539	0.000000	
1.987461	-nan	-nan	9488.105469	-nan	-nan	9488.105469	9488.105469	9488.105469	0.000000	
1.989975	-nan	-nan	9181.303711	-nan	-nan	9181.303711	9181.303711	9181.303711	0.000000	
1.992486	-nan	-nan	8885.158203	-nan	-nan	8885.158203	8885.158203	8885.158203	0.000000	
1.994994	-nan	-nan	8599.274414	-nan	-nan	8599.274414	8599.274414	8599.274414	0.000000	
1.997498	-nan	-nan	8323.272461	-nan	-nan	8323.272461	8323.272461	8323.272461	0.000000	
2.000000	-nan	-nan	8056.787109	-nan	-nan	8056.787109	8056.787109	8056.787109	0.000000	
2.002498	-nan	-nan	7799.466797	-nan	-nan	7799.466797	7799.466797	7799.466797	0.000000	
2.004994	-nan	-nan	7550.975586	-nan	-nan	7550.975586	7550.975586	7550.975586	0.000000	
2.007486	-nan	-nan	7310.989746	-nan	-nan	7310.989746	7310.989746	7310.989746	0.000000	
2.009975	-nan	-nan	7079.197266	-nan	-nan	7079.197266	7079.197266	7079.197266	0.000000	
2.012461	-nan	-nan	6855.299805	-nan	-nan	6855.299805	6855.299805	6855.299805	0.000000	
2.014944	-nan	-nan	6639.010254	-nan	-nan	6639.010254	6639.010254	6639.010254	0.000000	
2.017424	-nan	-nan	6430.051270	-nan	-nan	6430.051270	6430.051270	6430.051270	0.000000	
2.019901	-nan	-nan	6228.158203	-nan	-nan	6228.158203	6228.158203	6228.158203	0.000000	
2.022375	-nan	-nan	6033.075684	-nan	-nan	6033.075684	6033.075684	6033.075684	0.000000	
2.024846	-nan	-nan	5844.557617	-nan	-nan	5844.557617	5844.557617	5844.557617	0.000000	
2.027313	-nan	-nan	5662.367676	-nan	-nan	5662.367676	5662.367676	5662.367676	0.000000	
2.029778	-nan	-nan	5486.279785	-nan	-nan	5486.279785	5486.279785	5486.279785	0.000000	
2.032240	-nan	-nan	5316.074707	-nan	-nan	5316.074707	5316.074707	5316.074707	0.000000	
2.034699	-nan	-nan	5151.542969	-nan	-nan	5151.542969	5151.542969	5151.542969	0.000000	
2.037155	-nan	-nan	4992.481934	-nan	-nan	4992.481934	4992.481934	4992.481934	0.000000	
2.039608	-nan	-nan	4838.697266	-nan	-nan	4838.697266	4838.697266	4838.697266	0.000000	
2.042058	-nan	-nan	4690.002441	-nan	-nan	4690.002441	4690.002441	4690.002441	0.000000	
2.044505	-nan	-nan	4546.216309	-nan	-nan	4546.216309	4546.216309	4546.216309	0.000000	
2.046949	-nan	-nan	4407.166504	-nan	-nan	4407.166504	4407.166504	4407.166504	0.000000	
2.049390	-nan	-nan	4272.686035	-nan	-nan	4272.686035	4272.686035	4272.686035	0.000000	
2.051828	-nan	-nan	4142.614258	-nan	-nan	4142.614258	4142.614258	4142.614258	0.000000	
2.054264	-nan	-nan	4016.797119	-nan	-nan	4016.797119	4016.797119	4016.797119	0.000000	
2.056696	-nan	-nan	3895.085449	-nan	-nan	3895.085449	3895.085449	3895.085449	0.000000	
2.059126	-nan	-nan	3777.336182	-nan	-nan	3777.336182	3777.336182	3777.336182	0.000000	
2.061553	-nan	-nan	3663.411133	-nan	-nan	3663.411133	3663.411133	3663.411133	0.000000	
2.063977	-nan	-nan	3553.178223	-nan	-nan	3553.178223	3553.178223	3553.178223	0.000000	
2.066398	-nan	-nan	3446.508789	-nan	-nan	3446.508789	3446.508789	3446.508789	0.000000	
2.068816	-nan	-nan	3343.280029	-nan	-nan	3343.280029	3343.280029	3343.280029	0.000000	
2.071232	-nan	-nan	3243.373535	-nan	-nan	3243.373535	3243.373535	3243.373535	0.000000	
2.073644	-nan	-nan	3146.674561	-nan	-nan	3146.674561	3146.674561	3146.674561	0.000000	
2.076054	-nan	-nan	3053.073486	-nan	-nan	3053.073486	3053.073486	3053.073486	0.000000	
2.078461	-nan	-nan	2962.463867	-nan	-nan	2962.463867	2962.463867	2962.463867	0.000000	
2.080865	-nan	-nan	2874.743652	-nan	-nan	2874.743652	2874.743652	2874.743652	0.000000	
2.083267	-nan	-nan	2789.814209	-nan	-nan	2789.814209	2789.814209	2789.814209	0.000000	
2.085665	-nan	-nan	2707.580811	-nan	-nan	2707.580811	2707.580811	2707.580811	0.000000	
2.088061	-nan	-nan	2627.951904	-nan	-nan	2627.951904	2627.951904	2627.951904	0.000000	
2.090454	-nan	-nan	2550.839111	-nan	-nan	2550.839111	2550.839111	2550.839111	0.000000	
2.092845	-nan	-nan	2476.157959	-nan	-nan	2476.157959	2476.157959	2476.157959	0.000000	
2.095233	-nan	-nan	2403.825928	-nan	-nan	2403.825928	2403.825928	2403.825928	0.000000	
2.097618	-nan	-nan	2333.764160	-nan	-nan	2333.764160	2333.764160	2333.764160	0.000000	
2.100000	-nan	-nan	2265.896729	-nan	-nan	2265.896729	2265.896729	2265.896729	0.000000	
2.102380	-nan	-nan	2200.149902	-nan	-nan	2200.149902	2200.149902	2200.149902	0.000000	
2.104757	-nan	-nan	2136.452881	-nan	-nan	2136.452881	2136.452881	2136.452881	0.000000	
2.107131	-nan	-nan	2074.737549	-nan	-nan	2074.737549	2074.737549	2074.737549	0.000000	
2.109502	-nan	-nan	2014.937744	-nan	-nan	2014.937744	2014.937744	2014.937744	0.000000	
2.111871	-nan	-nan	1956.989990	-nan	-nan	1956.989990	1956.989990	1956.989990	0.000000	
2.114237	-nan	-nan	1900.833008	-nan	-nan	1900.833008	1900.833008	1900.833008	0.000000	
2.116601	-nan	-nan	1846.407593	-nan	-nan	1846.407593	1846.407593	1846.407593	0.000000	
2.118962	-nan	-nan	1793.656738	-nan	-nan	1793.656738	1793.656738	1793.656738	0.000000	
2.121320	-nan	-nan	1742.525269	-nan	-nan	1742.525269	1742.525269	1742.525269	0.000000	
2.123676	-nan	-nan	1692.960083	-nan	-nan	1692.960083	1692.960083	1692.960083	0.000000	
2.126029	-nan	-nan	1644.909912	-nan	-nan	1644.909912	1644.909912	1644.909912	0.000000	
2.128380	-nan	-nan	1598.325195	-nan	-nan	1598.325195	1598.325195	1598.325195	0.000000	
2.130728	-nan	-nan	1553.158203	-nan	-nan	1553.158203	1553.158203	1553.158203	0.000000	
2.133073	-nan	-nan	1509.362671	-nan	-nan	1509.362671	1509.362671	1509.362671	0.000000	
2.135416	-nan	-nan	1466.894287	-nan	-nan	1466.894287	1466.894287	1466.894287	0.000000	
2.137756	-nan	-nan	1425.709839	-nan	-nan	1425.709839	1425.709839	1425.709839	0.000000	
2.140093	-nan	-nan	1385.768066	-nan	-nan	1385.768066	1385.768066	1385.768066	0.000000	
2.142429	-nan	-nan	1347.028687	-nan	-nan	1347.028687	1347.028687	1347.028687	0.000000	
2.144761	-nan	-nan	1309.453125	-nan	-nan	1309.453125	1309.453125	1309.453125	0.000000	
2.147091	-nan	-nan	1273.003906	-nan	-nan	1273.003906	1273.003906	1273.003906	0.000000	
2.149419	-nan	-nan	1237.645020	-nan	-nan	1237.645020	1237.645020	1237.645020	0.000000	
2.151743	-nan	-nan	1203.341431	-nan	-nan	1203.341431	1203.341431	1203.341431	0.000000	
2.154066	-nan	-nan	1170.059692	-nan	-nan	1170.059692	1170.059692	1170.059692	0.000000	
2.156386	-nan	-nan	1137.767090	-nan	-nan	1137.767090	1137.767090	1137.767090	0.000000	
2.158703	-nan	-nan	1106.432251	-nan	-nan	1106.432251	1106.432251	1106.432251	0.000000	
2.161018	-nan	-nan	1076.024902	-nan	-nan	1076.024902	1076.024902	1076.024902	0.000000	
2.163331	-nan	-nan	1046.515503	-nan	-nan	1046.515503	1046.515503	1046.515503	0.000000	
2.165641	-nan	-nan	1017.875854	-nan	-nan	1017.875854	1017.875854	1017.875854	0.000000	
2.167948	-nan	-nan	990.078491	-nan	-nan	990.078491	990.078491	990.078491	0.000000	
2.170253	-nan	-nan	963.096863	-nan	-nan	963.096863	963.096863	963.096863	0.000000	
2.172556	-nan	-nan	936.905518	-nan	-nan	936.905518	936.905518	936.905518	0.000000	
2.174856	-nan	-nan	911.479553	-nan	-nan	911.479553	911.479553	911.479553	0.000000	
2.177154	-nan	-nan	886.795166	-nan	-nan	886.795166	886.795166	886.795166	0.000000	
2.179449	-nan	-nan	862.829224	-nan	-nan	862.829224	862.829224	862.829224	0.000000	
2.181742	-nan	-nan	839.559326	-nan	-nan	839.559326	839.559326	839.559326	0.000000	
2.184033	-nan	-nan	816.963867	-nan	-nan	816.963867	816.963867	816.963867	0.000000	
2.186321	-nan	-nan	795.021912	-nan	-nan	795.021912	795.021912	795.021912	0.000000	
2.188607	-nan	-nan	773.713379	-nan	-nan	773.713379	773.713379	773.713379	0.000000	
2.190890	-nan	-nan	753.018555	-nan	-nan	753.018555	753.018555	753.018555	0.000000	
2.193171	-nan	-nan	732.918640	-nan	-nan	732.918640	732.918640	732.918640	0.000000	
2.195450	-nan	-nan	713.395325	-nan	-nan	713.395325	713.395325	713.395325	0.000000	
2.197726	-nan	-nan	694.430969	-nan	-nan	694.430969	694.430969	694.430969	0.000000	
2.200000	-nan	-nan	676.008362	-nan	-nan	676.008362	676.008362	676.008362	0.000000	
2.202272	-nan	-nan	658.111023	-nan	-nan	658.111023	658.111023	658.111023	0.000000	
2.204541	-nan	-nan	640.722900	-nan	-nan	640.722900	640.722900	640.722900	0.000000	
2.206808	-nan	-nan	623.828613	-nan	-nan	623.828613	623.828613	623.828613	0.000000	
2.209072	-nan	-nan	607.413025	-nan	-nan	607.413025	607.413025	607.413025	0.000000	
2.211334	-nan	-nan	591.461670	-nan	-nan	591.461670	591.461670	591.461670	0.000000	
2.213594	-nan	-nan	575.960510	-nan	-nan	575.960510	575.960510	575.960510	0.000000	
2.215852	-nan	-nan	560.896057	-nan	-nan	560.896057	560.896057	560.896057	0.000000	
2.218107	-nan	-nan	546.255005	-nan	-nan	546.255005	546.255005	546.255005	0.000000	
2.220360	-nan	-nan	532.024719	-nan	-nan	532.024719	532.024719	532.024719	0.000000	
2.222611	-nan	-nan	518.192871	-nan	-nan	518.192871	518.192871	518.192871	0.000000	
2.224860	-nan	-nan	504.747498	-nan	-nan	504.747498	504.747498	504.747498	0.000000	
2.227106	-nan	-nan	491.677094	-nan	-nan	491.677094	491.677094	491.677094	0.000000	
2.229350	-nan	-nan	478.970428	-nan	-nan	478.970428	478.970428	478.970428	0.000000	
2.231591	-nan	-nan	466.616730	-nan	-nan	466.616730	466.616730	466.616730	0.000000	
2.233831	-nan	-nan	454.605499	-nan	-nan	454.605499	454.605499	454.605499	0.000000	
2.236068	-nan	-nan	442.926544	-nan	-nan	442.926544	442.926544	442.926544	0.000000	
2.238303	-nan	-nan	431.570099	-nan	-nan	431.570099	431.570099	431.570099	0.000000	
2.240536	-nan	-nan	420.526581	-nan	-nan	420.526581	420.526581	420.526581	0.000000	
2.242766	-nan	-nan	409.786804	-nan	-nan	409.786804	409.786804	409.786804	0.000000	
2.244994	-nan	-nan	399.341827	-nan	-nan	399.341827	399.341827	399.341827	0.000000	
2.247221	-nan	-nan	389.182983	-nan	-nan	389.182983	389.182983	389.182983	0.000000	
2.249444	-nan	-nan	379.301941	-nan	-nan	379.301941	379.301941	379.301941	0.000000	
2.251666	-nan	-nan	369.690521	-nan	-nan	369.690521	369.690521	369.690521	0.000000	
2.253886	-nan	-nan	360.340851	-nan	-nan	360.340851	360.340851	360.340851	0.000000	
2.256103	-nan	-nan	351.245361	-nan	-nan	351.245361	351.245361	351.245361	0.000000	
2.258318	-nan	-nan	342.396637	-nan	-nan	342.396637	342.396637	342.396637	0.000000	
2.260531	-nan	-nan	333.787506	-nan	-nan	333.787506	333.787506	333.787506	0.000000	
2.262742	-nan	-nan	325.411041	-nan	-nan	325.411041	325.411041	325.411041	0.000000	
2.264950	-nan	-nan	317.260529	-nan	-nan	317.260529	317.260529	317.260529	0.000000	
2.267157	-nan	-nan	309.329407	-nan	-nan	309.329407	309.329407	309.329407	0.000000	
2.269361	-nan	-nan	301.611420	-nan	-nan	301.611420	301.611420	301.611420	0.000000	
2.271563	-nan	-nan	294.100433	-nan	-nan	294.100433	294.100433	294.100433	0.000000	
2.273763	-nan	-nan	286.790466	-nan	-nan	286.790466	286.790466	286.790466	0.000000	
2.275961	-nan	-nan	279.675812	-nan	-nan	279.675812	279.675812	279.675812	0.000000	
2.278157	-nan	-nan	272.750854	-nan	-nan	272.750854	272.750854	272.750854	0.000000	
2.280351	-nan	-nan	266.010223	-nan	-nan	266.010223	266.010223	266.010223	0.000000	
2.282542	-nan	-nan	259.448608	-nan	-nan	259.448608	259.448608	259.448608	0.000000	
